,WeightID,AnimalID,DateMeasured,Weight,Colony
0,0,0278,1,2.6,Boffin
1,1,0278,3,2.6,Boffin
2,2,0278,5,2.7,Boffin
3,3,0278,7,2.8,Boffin
4,4,0278,9,3.2,Boffin
5,5,0278,11,3.5,Boffin
6,6,0278,13,3.7,Boffin
7,7,0278,15,4.0,Boffin
8,8,0278,17,4.3,Boffin
9,9,0278,20,5.1,Boffin
10,10,0278,22,5.8,Boffin
11,11,0278,24,6.2,Boffin
12,12,0278,27,7.2,Boffin
13,13,0278,29,7.5,Boffin
14,14,0278,31,8.1,Boffin
15,15,0278,36,9.5,Boffin
16,16,0278,38,9.8,Boffin
17,17,0278,41,10.6,Boffin
18,18,0278,42,10.5,Boffin
19,19,0278,46,11.7,Boffin
20,20,0278,51,13.3,Boffin
21,21,0278,53,13.9,Boffin
22,22,0278,55,14.3,Boffin
23,23,0278,55,14.2,Boffin
24,24,0278,57,14.7,Boffin
25,25,0278,59,15.5,Boffin
26,26,0278,70,18.5,Boffin
27,27,0278,77,20.0,Boffin
28,28,0278,84,21.3,Boffin
29,29,0278,85,21.6,Boffin
30,30,0278,91,22.0,Boffin
31,31,0278,98,23.9,Boffin
32,32,0278,98,23.1,Boffin
33,33,0278,105,25.3,Boffin
34,34,0278,112,27.1,Boffin
35,35,0278,113,26.8,Boffin
36,36,0278,120,27.7,Boffin
37,37,0278,127,28.3,Boffin
38,38,0278,168,34.8,Boffin
39,39,0278,176,36.2,Boffin
40,40,0278,184,35.8,Boffin
41,41,0278,196,38.0,Boffin
42,42,0278,210,41.2,Boffin
43,43,0278,252,43.6,Boffin
44,44,0278,266,44.8,Boffin
45,45,0278,280,45.3,Boffin
46,46,0278,297,49.8,Boffin
47,47,0278,360,52.7,Boffin
48,48,0278,371,52.6,Boffin
49,49,0278,385,51.6,Boffin
50,50,0278,436,54.3,Boffin
51,51,0278,451,55.2,Boffin
52,52,0278,454,56.3,Boffin
53,53,0278,463,57.7,Boffin
54,54,0278,469,57.6,Boffin
55,55,0279,1,2.6,Boffin
56,56,0279,3,2.6,Boffin
57,57,0279,5,2.5,Boffin
58,58,0279,7,2.7,Boffin
59,59,0279,9,3.0,Boffin
60,60,0279,11,3.2,Boffin
61,61,0279,13,3.7,Boffin
62,62,0279,15,3.7,Boffin
63,63,0279,17,4.0,Boffin
64,64,0279,20,4.5,Boffin
65,65,0279,22,5.2,Boffin
66,66,0279,24,5.5,Boffin
67,67,0279,27,6.6,Boffin
68,68,0279,29,6.6,Boffin
69,69,0279,31,7.3,Boffin
70,70,0279,36,8.7,Boffin
71,71,0279,38,9.3,Boffin
72,72,0279,41,9.8,Boffin
73,73,0279,42,9.5,Boffin
74,74,0279,46,11.3,Boffin
75,75,0279,51,12.8,Boffin
76,76,0279,53,13.1,Boffin
77,77,0279,55,13.4,Boffin
78,78,0279,55,13.5,Boffin
79,79,0279,57,13.8,Boffin
80,80,0279,59,14.6,Boffin
81,81,0279,70,17.0,Boffin
82,82,0279,77,18.8,Boffin
83,83,0279,84,19.3,Boffin
84,84,0279,85,19.4,Boffin
85,85,0279,91,20.2,Boffin
86,86,0279,98,21.0,Boffin
87,87,0279,98,20.7,Boffin
88,88,0279,105,21.9,Boffin
89,89,0279,112,24.0,Boffin
90,90,0279,113,22.8,Boffin
91,91,0279,120,23.7,Boffin
92,92,0279,127,23.8,Boffin
93,93,0279,168,27.7,Boffin
94,94,0279,176,28.7,Boffin
95,95,0279,184,28.4,Boffin
96,96,0279,196,29.6,Boffin
97,97,0279,210,30.3,Boffin
98,98,0279,252,31.2,Boffin
99,99,0279,266,32.2,Boffin
100,100,0279,280,32.0,Boffin
101,101,0279,297,34.1,Boffin
102,102,0279,360,37.5,Boffin
103,103,0279,371,40.9,Boffin
104,104,0279,385,41.5,Boffin
105,105,0279,436,48.2,Boffin
106,106,0279,451,47.9,Boffin
107,107,0279,454,48.7,Boffin
108,108,0279,463,48.1,Boffin
109,109,0279,469,49.2,Boffin
110,110,0280,1,2.6,Boffin
111,111,0280,3,2.8,Boffin
112,112,0280,5,2.8,Boffin
113,113,0280,7,2.9,Boffin
114,114,0280,9,3.1,Boffin
115,115,0280,11,3.4,Boffin
116,116,0280,13,3.6,Boffin
117,117,0280,15,3.7,Boffin
118,118,0280,17,4.2,Boffin
119,119,0280,20,4.7,Boffin
120,120,0280,22,5.2,Boffin
121,121,0280,24,5.6,Boffin
122,122,0280,27,6.3,Boffin
123,123,0280,29,7.1,Boffin
124,124,0280,31,7.5,Boffin
125,125,0280,36,8.7,Boffin
126,126,0280,38,9.4,Boffin
127,127,0280,41,9.6,Boffin
128,128,0280,42,9.4,Boffin
129,129,0280,46,11.0,Boffin
130,130,0280,51,12.1,Boffin
131,131,0280,53,12.4,Boffin
132,132,0280,55,13.0,Boffin
133,133,0280,55,12.9,Boffin
134,134,0280,57,13.3,Boffin
135,135,0280,59,14.1,Boffin
136,136,0280,70,16.0,Boffin
137,137,0280,77,17.6,Boffin
138,138,0280,84,18.3,Boffin
139,139,0280,85,18.4,Boffin
140,140,0280,91,19.4,Boffin
141,141,0280,98,21.2,Boffin
142,142,0280,98,20.3,Boffin
143,143,0280,105,21.5,Boffin
144,144,0280,112,23.5,Boffin
145,145,0280,113,22.5,Boffin
146,146,0280,120,23.8,Boffin
147,147,0280,127,24.1,Boffin
148,148,0280,168,29.4,Boffin
149,149,0280,176,30.1,Boffin
150,150,0280,184,29.9,Boffin
151,151,0280,196,31.4,Boffin
152,152,0280,210,32.9,Boffin
153,153,0280,252,34.0,Boffin
154,154,0280,266,34.7,Boffin
155,155,0280,280,33.4,Boffin
156,156,0280,297,36.5,Boffin
157,157,0280,360,36.8,Boffin
158,158,0280,371,37.2,Boffin
159,159,0280,385,39.1,Boffin
160,160,0280,436,42.1,Boffin
161,161,0280,441,43.5,Boffin
162,162,0280,451,42.7,Boffin
163,163,0280,463,43.2,Boffin
164,164,0281,1,2.3,Boffin
165,165,0281,3,2.3,Boffin
166,166,0281,5,2.3,Boffin
167,167,0281,7,2.4,Boffin
168,168,0281,9,2.5,Boffin
169,169,0281,11,2.9,Boffin
170,170,0281,13,3.1,Boffin
171,171,0281,15,3.3,Boffin
172,172,0281,17,3.5,Boffin
173,173,0281,20,4.4,Boffin
174,174,0281,22,4.6,Boffin
175,175,0281,24,5.3,Boffin
176,176,0281,27,5.7,Boffin
177,177,0281,29,6.3,Boffin
178,178,0281,31,6.6,Boffin
179,179,0281,36,7.9,Boffin
180,180,0281,38,8.2,Boffin
181,181,0281,41,8.8,Boffin
182,182,0281,42,8.7,Boffin
183,183,0281,46,10.5,Boffin
184,184,0281,51,12.0,Boffin
185,185,0281,53,12.8,Boffin
186,186,0281,55,13.0,Boffin
187,187,0281,55,13.3,Boffin
188,188,0281,59,14.1,Boffin
189,189,0281,70,16.4,Boffin
190,190,0281,77,17.5,Boffin
191,191,0281,84,18.6,Boffin
192,192,0281,85,18.8,Boffin
193,193,0281,91,19.7,Boffin
194,194,0281,98,21.3,Boffin
195,195,0281,98,21.0,Boffin
196,196,0281,105,21.8,Boffin
197,197,0281,112,23.4,Boffin
198,198,0281,113,22.5,Boffin
199,199,0281,120,24.4,Boffin
200,200,0281,127,24.8,Boffin
201,201,0281,168,27.2,Boffin
202,202,0281,176,28.2,Boffin
203,203,0281,184,27.0,Boffin
204,204,0281,196,28.7,Boffin
205,205,0281,210,29.2,Boffin
206,206,0281,252,28.7,Boffin
207,207,0281,266,28.2,Boffin
208,208,0281,280,26.7,Boffin
209,209,0281,297,29.3,Boffin
210,210,0281,360,30.6,Boffin
211,211,0281,371,29.9,Boffin
212,212,0281,385,31.9,Boffin
213,213,0281,436,33.1,Boffin
214,214,0281,451,35.7,Boffin
215,215,0281,454,36.4,Boffin
216,216,0281,463,35.5,Boffin
217,217,0281,469,37.7,Boffin
218,218,0282,3,2.1,Boffin
219,219,0282,5,2.2,Boffin
220,220,0282,7,2.2,Boffin
221,221,0282,9,2.6,Boffin
222,222,0282,11,2.8,Boffin
223,223,0282,13,3.1,Boffin
224,224,0282,15,3.2,Boffin
225,225,0282,17,3.5,Boffin
226,226,0282,20,4.1,Boffin
227,227,0282,22,4.5,Boffin
228,228,0282,24,5.0,Boffin
229,229,0282,27,5.7,Boffin
230,230,0282,29,6.1,Boffin
231,231,0282,31,6.7,Boffin
232,232,0282,36,7.6,Boffin
233,233,0282,38,7.8,Boffin
234,234,0282,41,8.6,Boffin
235,235,0282,42,8.4,Boffin
236,236,0282,46,9.9,Boffin
237,237,0282,51,11.2,Boffin
238,238,0282,53,11.5,Boffin
239,239,0282,55,11.9,Boffin
240,240,0282,55,11.9,Boffin
241,241,0282,57,12.6,Boffin
242,242,0282,59,13.3,Boffin
243,243,0282,70,14.7,Boffin
244,244,0282,77,16.4,Boffin
245,245,0282,84,17.5,Boffin
246,246,0282,85,17.7,Boffin
247,247,0282,91,18.4,Boffin
248,248,0282,98,19.7,Boffin
249,249,0282,98,19.0,Boffin
250,250,0282,105,20.1,Boffin
251,251,0282,112,21.9,Boffin
252,252,0282,113,21.3,Boffin
253,253,0282,120,22.8,Boffin
254,254,0282,127,23.5,Boffin
255,255,0282,168,27.0,Boffin
256,256,0282,176,27.6,Boffin
257,257,0282,184,27.7,Boffin
258,258,0282,196,28.5,Boffin
259,259,0282,210,29.7,Boffin
260,260,0282,252,31.8,Boffin
261,261,0282,266,29.6,Boffin
262,262,0282,280,31.3,Boffin
263,263,0282,297,34.3,Boffin
264,264,0282,360,40.2,Boffin
265,265,0282,371,42.0,Boffin
266,266,0282,385,43.5,Boffin
267,267,0282,436,47.3,Boffin
268,268,0282,451,48.1,Boffin
269,269,0282,463,48.5,Boffin
270,270,0282,469,48.2,Boffin
271,271,0283,3,1.9,Boffin
272,272,0283,5,1.9,Boffin
273,273,0283,7,1.8,Boffin
274,274,0283,9,2.0,Boffin
275,275,0283,11,2.1,Boffin
276,276,0283,13,2.3,Boffin
277,277,0283,15,2.6,Boffin
278,278,0283,17,2.7,Boffin
279,279,0283,20,3.1,Boffin
280,280,0283,22,3.4,Boffin
281,281,0283,24,3.7,Boffin
282,282,0283,27,4.2,Boffin
283,283,0283,29,4.7,Boffin
284,284,0283,31,5.1,Boffin
285,285,0283,36,5.8,Boffin
286,286,0283,38,6.5,Boffin
287,287,0283,41,6.9,Boffin
288,288,0283,42,6.6,Boffin
289,289,0283,46,7.9,Boffin
290,290,0283,51,9.2,Boffin
291,291,0283,53,9.8,Boffin
292,292,0283,55,10.0,Boffin
293,293,0283,55,10.0,Boffin
294,294,0283,57,10.7,Boffin
295,295,0283,59,10.9,Boffin
296,296,0283,70,12.6,Boffin
297,297,0283,77,13.8,Boffin
298,298,0283,84,14.7,Boffin
299,299,0283,85,14.6,Boffin
300,300,0283,91,15.7,Boffin
301,301,0283,98,17.3,Boffin
302,302,0283,98,16.8,Boffin
303,303,0283,105,17.9,Boffin
304,304,0283,112,19.3,Boffin
305,305,0283,113,18.4,Boffin
306,306,0283,120,20.2,Boffin
307,307,0283,127,20.0,Boffin
308,308,0283,168,24.2,Boffin
309,309,0283,176,25.2,Boffin
310,310,0283,184,24.6,Boffin
311,311,0283,196,24.9,Boffin
312,312,0283,210,26.5,Boffin
313,313,0283,252,28.0,Boffin
314,314,0283,266,26.8,Boffin
315,315,0283,280,27.2,Boffin
316,316,0283,297,30.1,Boffin
317,317,0283,360,34.2,Boffin
318,318,0283,371,35.2,Boffin
319,319,0283,385,35.4,Boffin
320,320,0283,436,38.8,Boffin
321,321,0283,451,38.1,Boffin
322,322,0283,454,39.0,Boffin
323,323,0283,463,39.3,Boffin
324,324,0284,3,2.0,Boffin
325,325,0284,5,2.1,Boffin
326,326,0284,7,2.3,Boffin
327,327,0284,9,2.5,Boffin
328,328,0284,11,2.7,Boffin
329,329,0284,13,2.9,Boffin
330,330,0284,15,3.2,Boffin
331,331,0284,17,3.4,Boffin
332,332,0284,20,3.9,Boffin
333,333,0284,22,4.5,Boffin
334,334,0284,24,4.8,Boffin
335,335,0284,27,5.7,Boffin
336,336,0284,29,6.4,Boffin
337,337,0284,31,6.8,Boffin
338,338,0284,36,7.9,Boffin
339,339,0284,38,8.2,Boffin
340,340,0284,41,8.8,Boffin
341,341,0284,42,8.4,Boffin
342,342,0284,46,9.9,Boffin
343,343,0284,51,11.6,Boffin
344,344,0284,53,11.9,Boffin
345,345,0284,55,12.4,Boffin
346,346,0284,55,12.7,Boffin
347,347,0284,57,13.3,Boffin
348,348,0284,59,13.5,Boffin
349,349,0284,70,15.6,Boffin
350,350,0284,77,16.8,Boffin
351,351,0284,84,18.0,Boffin
352,352,0284,85,18.5,Boffin
353,353,0284,91,19.7,Boffin
354,354,0284,98,20.3,Boffin
355,355,0284,98,20.3,Boffin
356,356,0284,105,20.4,Boffin
357,357,0284,112,22.0,Boffin
358,358,0284,113,21.2,Boffin
359,359,0284,120,22.4,Boffin
360,360,0284,127,23.3,Boffin
361,361,0284,168,27.2,Boffin
362,362,0284,184,28.1,Boffin
363,363,0284,196,28.5,Boffin
364,364,0284,210,30.1,Boffin
365,365,0284,252,31.2,Boffin
366,366,0284,266,31.7,Boffin
367,367,0284,280,31.2,Boffin
368,368,0284,297,33.2,Boffin
369,369,0284,360,35.6,Boffin
370,370,0284,371,36.1,Boffin
371,371,0284,385,36.2,Boffin
372,372,0284,436,39.1,Boffin
373,373,0284,451,40.1,Boffin
374,374,0284,463,40.0,Boffin
375,375,0285,3,1.8,Boffin
376,376,0285,5,1.8,Boffin
377,377,0285,7,1.9,Boffin
378,378,0285,9,2.2,Boffin
379,379,0285,11,2.5,Boffin
380,380,0285,13,2.6,Boffin
381,381,0285,15,2.8,Boffin
382,382,0285,17,3.0,Boffin
383,383,0285,20,3.4,Boffin
384,384,0285,22,3.8,Boffin
385,385,0285,24,4.2,Boffin
386,386,0285,27,4.8,Boffin
387,387,0285,29,5.1,Boffin
388,388,0285,31,5.7,Boffin
389,389,0285,36,6.4,Boffin
390,390,0285,38,6.7,Boffin
391,391,0285,41,7.4,Boffin
392,392,0285,42,7.1,Boffin
393,393,0285,46,8.2,Boffin
394,394,0285,51,9.6,Boffin
395,395,0285,53,9.9,Boffin
396,396,0285,55,10.6,Boffin
397,397,0285,55,10.7,Boffin
398,398,0285,57,11.0,Boffin
399,399,0285,59,11.7,Boffin
400,400,0285,70,14.0,Boffin
401,401,0285,77,15.1,Boffin
402,402,0285,84,15.7,Boffin
403,403,0285,85,15.9,Boffin
404,404,0285,91,17.3,Boffin
405,405,0285,98,18.3,Boffin
406,406,0285,105,19.3,Boffin
407,407,0285,112,20.4,Boffin
408,408,0285,113,19.5,Boffin
409,409,0285,120,21.1,Boffin
410,410,0285,127,21.0,Boffin
411,411,0285,168,25.7,Boffin
412,412,0285,176,26.3,Boffin
413,413,0285,184,26.2,Boffin
414,414,0285,196,28.2,Boffin
415,415,0285,210,29.9,Boffin
416,416,0285,252,31.4,Boffin
417,417,0285,266,32.8,Boffin
418,418,0285,280,32.8,Boffin
419,419,0285,297,36.3,Boffin
420,420,0285,360,39.4,Boffin
421,421,0285,371,39.6,Boffin
422,422,0285,385,40.2,Boffin
423,423,0285,436,43.2,Boffin
424,424,0285,451,43.7,Boffin
425,425,0285,463,45.6,Boffin
426,426,0285,469,48.4,Boffin
427,427,0321,1,2.4,Lannister
428,428,0321,3,2.2,Lannister
429,429,0321,7,2.4,Lannister
430,430,0321,9,2.6,Lannister
431,431,0321,11,2.8,Lannister
432,432,0321,13,2.9,Lannister
433,433,0321,15,3.1,Lannister
434,434,0321,19,3.6,Lannister
435,435,0321,21,3.8,Lannister
436,436,0321,23,4.1,Lannister
437,437,0321,25,4.25,Lannister
438,438,0321,27,4.65,Lannister
439,439,0321,29,4.9,Lannister
440,440,0321,31,5.3,Lannister
441,441,0321,34,5.5,Lannister
442,442,0321,36,6.32,Lannister
443,443,0321,36,5.8,Lannister
444,444,0321,43,6.0,Lannister
445,445,0321,49,6.4,Lannister
446,446,0321,54,6.7,Lannister
447,447,0321,63,8.2,Lannister
448,448,0321,74,10.0,Lannister
449,449,0321,77,10.4,Lannister
450,450,0321,98,13.6,Lannister
451,451,0321,114,16.3,Lannister
452,452,0321,127,16.3,Lannister
453,453,0321,140,19.4,Lannister
454,454,0321,155,21.6,Lannister
455,455,0321,167,22.7,Lannister
456,456,0321,183,23.6,Lannister
457,457,0321,196,24.8,Lannister
458,458,0321,209,24.9,Lannister
459,459,0321,223,25.6,Lannister
460,460,0321,237,27.2,Lannister
461,461,0321,251,26.8,Lannister
462,462,0322,1,2.1,Lannister
463,463,0322,3,1.8,Lannister
464,464,0322,7,2.0,Lannister
465,465,0322,9,2.1,Lannister
466,466,0322,11,2.35,Lannister
