,WeightID,AnimalID,DateMeasured,Weight,Colony
467,467,0322,13,2.4,Lannister
468,468,0322,15,2.5,Lannister
469,469,0322,19,2.9,Lannister
470,470,0322,21,3.0,Lannister
471,471,0322,23,3.2,Lannister
472,472,0322,25,3.4,Lannister
473,473,0322,27,3.7,Lannister
474,474,0322,29,4.0,Lannister
475,475,0322,31,4.5,Lannister
476,476,0322,34,4.8,Lannister
477,477,0322,36,4.92,Lannister
478,478,0322,36,4.85,Lannister
479,479,0322,43,5.8,Lannister
480,480,0322,49,5.9,Lannister
481,481,0322,54,6.7,Lannister
482,482,0322,63,7.5,Lannister
483,483,0322,74,9.3,Lannister
484,484,0322,77,10.2,Lannister
485,485,0322,98,13.1,Lannister
486,486,0322,114,16.3,Lannister
487,487,0322,127,16.7,Lannister
488,488,0322,140,19.6,Lannister
489,489,0322,155,22.1,Lannister
490,490,0322,167,23.2,Lannister
491,491,0322,183,24.1,Lannister
492,492,0322,196,25.9,Lannister
493,493,0322,209,27.1,Lannister
494,494,0322,223,27.5,Lannister
495,495,0322,237,28.1,Lannister
496,496,0322,251,29.3,Lannister
497,497,0323,1,2.5,Lannister
498,498,0323,3,2.5,Lannister
499,499,0323,7,2.6,Lannister
500,500,0323,9,2.8,Lannister
501,501,0323,11,2.9,Lannister
502,502,0323,13,3.1,Lannister
503,503,0323,15,3.2,Lannister
504,504,0323,19,3.8,Lannister
505,505,0323,21,4.0,Lannister
506,506,0323,23,4.3,Lannister
507,507,0323,25,4.6,Lannister
508,508,0323,27,4.9,Lannister
509,509,0323,29,5.15,Lannister
510,510,0323,31,5.7,Lannister
511,511,0323,34,6.0,Lannister
512,512,0323,36,6.35,Lannister
513,513,0323,36,6.2,Lannister
514,514,0323,43,7.4,Lannister
515,515,0323,49,8.1,Lannister
516,516,0323,54,8.5,Lannister
517,517,0323,63,9.4,Lannister
518,518,0323,74,10.7,Lannister
519,519,0323,77,11.0,Lannister
520,520,0323,98,14.6,Lannister
521,521,0323,114,18.0,Lannister
522,522,0323,127,18.1,Lannister
523,523,0323,140,22.1,Lannister
524,524,0323,155,23.7,Lannister
525,525,0323,167,24.9,Lannister
526,526,0323,183,26.3,Lannister
527,527,0323,196,28.0,Lannister
528,528,0323,209,27.4,Lannister
529,529,0323,223,28.9,Lannister
530,530,0323,237,30.4,Lannister
531,531,0323,251,30.7,Lannister
532,532,0324,1,2.3,Lannister
533,533,0324,3,2.2,Lannister
534,534,0324,8,2.3,Lannister
535,535,0324,9,2.5,Lannister
536,536,0324,11,2.7,Lannister
537,537,0324,13,2.8,Lannister
538,538,0324,15,3.1,Lannister
539,539,0324,19,3.6,Lannister
540,540,0324,21,3.86,Lannister
541,541,0324,23,4.1,Lannister
542,542,0324,25,4.65,Lannister
543,543,0324,27,5.0,Lannister
544,544,0324,29,5.2,Lannister
545,545,0324,31,5.5,Lannister
546,546,0324,34,5.5,Lannister
547,547,0324,36,5.72,Lannister
548,548,0324,36,5.5,Lannister
549,549,0324,43,6.4,Lannister
550,550,0324,49,6.6,Lannister
551,551,0324,54,7.7,Lannister
552,552,0324,63,8.5,Lannister
553,553,0324,74,11.0,Lannister
554,554,0324,77,11.1,Lannister
555,555,0324,98,14.1,Lannister
556,556,0324,114,17.7,Lannister
557,557,0324,127,17.4,Lannister
558,558,0324,140,20.2,Lannister
559,559,0324,155,22.6,Lannister
560,560,0324,167,23.7,Lannister
561,561,0324,183,23.8,Lannister
562,562,0324,196,25.5,Lannister
563,563,0324,209,25.9,Lannister
564,564,0324,223,26.6,Lannister
565,565,0324,237,28.3,Lannister
566,566,0324,251,28.4,Lannister
567,567,0325,1,2.4,Lannister
568,568,0325,3,2.3,Lannister
569,569,0325,7,2.5,Lannister
570,570,0325,9,2.6,Lannister
571,571,0325,11,2.8,Lannister
572,572,0325,13,2.9,Lannister
573,573,0325,15,3.1,Lannister
574,574,0325,19,3.6,Lannister
575,575,0325,21,3.9,Lannister
576,576,0325,23,4.2,Lannister
577,577,0325,25,4.7,Lannister
578,578,0325,27,4.6,Lannister
579,579,0325,29,4.9,Lannister
580,580,0325,31,5.3,Lannister
581,581,0325,34,5.1,Lannister
582,582,0325,36,5.32,Lannister
583,583,0325,36,5.2,Lannister
584,584,0325,48,6.6,Lannister
585,585,0325,49,6.6,Lannister
586,586,0325,54,7.1,Lannister
587,587,0325,63,7.8,Lannister
588,588,0325,74,10.3,Lannister
589,589,0325,77,10.7,Lannister
590,590,0325,98,14.7,Lannister
591,591,0325,114,18.1,Lannister
592,592,0325,127,17.9,Lannister
593,593,0325,140,21.2,Lannister
594,594,0325,155,23.4,Lannister
595,595,0325,167,24.9,Lannister
596,596,0325,183,27.7,Lannister
597,597,0325,196,27.8,Lannister
598,598,0325,209,28.0,Lannister
599,599,0325,223,28.9,Lannister
600,600,0325,237,30.4,Lannister
601,601,0325,251,30.8,Lannister
602,602,0326,1,1.9,Lannister
603,603,0326,3,1.8,Lannister
604,604,0326,7,1.8,Lannister
605,605,0326,9,1.8,Lannister
606,606,0326,11,2.0,Lannister
607,607,0326,13,2.1,Lannister
608,608,0326,15,2.3,Lannister
609,609,0326,19,2.65,Lannister
610,610,0326,21,2.77,Lannister
611,611,0326,23,3.0,Lannister
612,612,0326,25,3.1,Lannister
613,613,0326,27,3.4,Lannister
614,614,0326,29,3.7,Lannister
615,615,0326,31,4.1,Lannister
616,616,0326,34,4.6,Lannister
617,617,0326,36,4.63,Lannister
618,618,0326,36,4.25,Lannister
619,619,0326,48,5.45,Lannister
620,620,0326,49,5.6,Lannister
621,621,0326,54,6.0,Lannister
622,622,0326,63,6.7,Lannister
623,623,0326,74,8.6,Lannister
624,624,0326,77,8.9,Lannister
625,625,0326,98,11.9,Lannister
626,626,0326,114,15.4,Lannister
627,627,0326,127,15.3,Lannister
628,628,0326,140,18.3,Lannister
629,629,0326,155,19.9,Lannister
630,630,0326,167,20.3,Lannister
631,631,0326,183,21.3,Lannister
632,632,0326,196,21.7,Lannister
633,633,0326,209,22.4,Lannister
634,634,0326,223,23.0,Lannister
635,635,0326,237,24.1,Lannister
636,636,0326,251,24.6,Lannister
637,637,0327,7,2.6,Lannister
638,638,0327,11,2.9,Lannister
639,639,0327,13,3.1,Lannister
640,640,0327,15,3.3,Lannister
641,641,0327,19,3.75,Lannister
642,642,0327,21,4.0,Lannister
643,643,0327,23,4.3,Lannister
644,644,0327,25,4.5,Lannister
645,645,0327,27,5.0,Lannister
646,646,0327,29,5.4,Lannister
647,647,0327,31,5.6,Lannister
648,648,0327,34,5.85,Lannister
649,649,0327,36,5.67,Lannister
650,650,0327,36,5.6,Lannister
651,651,0327,48,6.5,Lannister
652,652,0327,49,6.5,Lannister
653,653,0327,54,7.9,Lannister
654,654,0327,63,8.6,Lannister
655,655,0327,74,11.0,Lannister
656,656,0327,77,11.0,Lannister
657,657,0327,98,13.7,Lannister
658,658,0327,114,17.3,Lannister
659,659,0327,127,17.1,Lannister
660,660,0327,140,20.5,Lannister
661,661,0327,155,22.6,Lannister
662,662,0327,167,23.6,Lannister
663,663,0327,183,25.2,Lannister
664,664,0327,196,26.3,Lannister
665,665,0327,209,26.8,Lannister
666,666,0327,223,27.0,Lannister
667,667,0327,237,29.2,Lannister
668,668,0327,251,29.3,Lannister
669,669,0328,7,2.3,Lannister
670,670,0328,11,2.6,Lannister
671,671,0328,13,2.7,Lannister
672,672,0328,15,3.0,Lannister
673,673,0328,19,3.4,Lannister
674,674,0328,21,3.56,Lannister
675,675,0328,23,3.8,Lannister
676,676,0328,25,4.2,Lannister
677,677,0328,27,4.3,Lannister
678,678,0328,29,4.5,Lannister
679,679,0328,31,4.9,Lannister
680,680,0328,34,4.9,Lannister
681,681,0328,36,5.03,Lannister
682,682,0328,36,4.9,Lannister
683,683,0328,48,5.4,Lannister
684,684,0328,49,5.1,Lannister
685,685,0328,54,5.5,Lannister
686,686,0328,63,6.2,Lannister
687,687,0328,74,7.7,Lannister
688,688,0328,77,8.0,Lannister
689,689,0328,98,11.7,Lannister
690,690,0328,114,14.7,Lannister
691,691,0328,127,15.0,Lannister
692,692,0328,140,19.0,Lannister
693,693,0328,155,20.7,Lannister
694,694,0328,167,22.7,Lannister
695,695,0328,183,23.2,Lannister
696,696,0328,196,25.0,Lannister
697,697,0328,209,25.7,Lannister
698,698,0328,223,26.3,Lannister
699,699,0328,237,27.6,Lannister
700,700,0328,251,27.9,Lannister
701,701,0409,1,2.3,Boffin 2
702,702,0409,5,2.4,Boffin 2
703,703,0409,7,2.5,Boffin 2
704,704,0409,9,2.5,Boffin 2
705,705,0409,14,3.0,Boffin 2
706,706,0409,20,3.6,Boffin 2
707,707,0409,22,4.1,Boffin 2
708,708,0409,27,4.9,Boffin 2
709,709,0409,30,5.5,Boffin 2
710,710,0409,33,6.0,Boffin 2
711,711,0409,35,6.7,Boffin 2
712,712,0409,37,6.8,Boffin 2
713,713,0409,39,7.3,Boffin 2
714,714,0409,40,7.6,Boffin 2
715,715,0409,41,7.9,Boffin 2
716,716,0409,42,7.9,Boffin 2
717,717,0409,44,8.0,Boffin 2
718,718,0409,47,8.3,Boffin 2
719,719,0409,50,9.8,Boffin 2
720,720,0409,54,10.4,Boffin 2
721,721,0409,56,10.5,Boffin 2
722,722,0409,58,10.7,Boffin 2
723,723,0409,61,11.4,Boffin 2
724,724,0409,63,11.4,Boffin 2
725,725,0409,69,11.8,Boffin 2
726,726,0410,1,2.3,Boffin 2
727,727,0410,5,2.0,Boffin 2
728,728,0410,7,2.7,Boffin 2
729,729,0410,9,2.7,Boffin 2
730,730,0410,14,3.2,Boffin 2
731,731,0410,20,3.1,Boffin 2
732,732,0410,22,3.4,Boffin 2
733,733,0410,36,6.4,Boffin 2
734,734,0410,51,9.3,Boffin 2
735,735,0410,63,10.9,Boffin 2
736,736,0411,1,2.4,Boffin 2
737,737,0411,5,2.4,Boffin 2
738,738,0411,7,2.4,Boffin 2
739,739,0411,9,2.9,Boffin 2
740,740,0411,14,2.9,Boffin 2
741,741,0411,20,3.8,Boffin 2
742,742,0411,22,4.3,Boffin 2
743,743,0411,27,5.1,Boffin 2
744,744,0411,30,5.9,Boffin 2
745,745,0411,33,6.2,Boffin 2
746,746,0411,35,6.7,Boffin 2
747,747,0411,37,7.2,Boffin 2
748,748,0411,39,7.5,Boffin 2
749,749,0411,40,7.6,Boffin 2
750,750,0411,41,7.6,Boffin 2
751,751,0411,42,7.8,Boffin 2
752,752,0411,44,8.3,Boffin 2
753,753,0411,47,8.4,Boffin 2
754,754,0411,50,9.8,Boffin 2
755,755,0411,54,9.6,Boffin 2
756,756,0411,56,9.6,Boffin 2
757,757,0411,58,10.2,Boffin 2
758,758,0411,61,10.6,Boffin 2
759,759,0411,63,10.7,Boffin 2
760,760,0411,69,11.7,Boffin 2
761,761,0412,1,2.3,Boffin 2
762,762,0412,5,2.5,Boffin 2
763,763,0412,7,2.6,Boffin 2
764,764,0412,9,2.5,Boffin 2
765,765,0412,14,3.1,Boffin 2
766,766,0412,20,3.6,Boffin 2
767,767,0412,22,3.8,Boffin 2
768,768,0412,27,5.0,Boffin 2
769,769,0412,30,5.5,Boffin 2
770,770,0412,33,5.7,Boffin 2
771,771,0412,35,6.7,Boffin 2
772,772,0412,37,6.9,Boffin 2
773,773,0412,39,7.3,Boffin 2
774,774,0412,40,7.4,Boffin 2
775,775,0412,41,7.5,Boffin 2
776,776,0412,42,7.4,Boffin 2
777,777,0412,44,7.7,Boffin 2
778,778,0412,47,8.1,Boffin 2
779,779,0412,50,8.7,Boffin 2
780,780,0412,54,9.8,Boffin 2
781,781,0412,56,10.6,Boffin 2
782,782,0412,58,10.5,Boffin 2
783,783,0412,61,10.8,Boffin 2
784,784,0412,63,11.3,Boffin 2
785,785,0412,69,12.1,Boffin 2
786,786,0413,1,2.0,Boffin 2
787,787,0413,5,1.8,Boffin 2
788,788,0413,7,2.2,Boffin 2
789,789,0413,9,2.3,Boffin 2
790,790,0413,14,2.9,Boffin 2
791,791,0413,20,3.2,Boffin 2
792,792,0413,22,3.7,Boffin 2
793,793,0413,27,4.6,Boffin 2
794,794,0413,30,5.5,Boffin 2
795,795,0413,33,5.9,Boffin 2
796,796,0413,35,6.4,Boffin 2
797,797,0413,37,6.6,Boffin 2
798,798,0413,39,6.9,Boffin 2
799,799,0413,40,7.0,Boffin 2
800,800,0413,41,7.1,Boffin 2
801,801,0413,42,7.7,Boffin 2
802,802,0413,44,8.1,Boffin 2
803,803,0413,47,8.1,Boffin 2
804,804,0413,50,8.9,Boffin 2
805,805,0413,54,9.6,Boffin 2
806,806,0413,56,10.4,Boffin 2
807,807,0413,58,10.8,Boffin 2
808,808,0413,61,10.8,Boffin 2
809,809,0413,63,11.1,Boffin 2
810,810,0413,69,13.2,Boffin 2
811,811,0414,1,2.3,Boffin 2
812,812,0414,36,6.7,Boffin 2
813,813,0414,51,9.4,Boffin 2
814,814,0414,63,11.1,Boffin 2
815,815,0415,1,2.2,Boffin 2
816,816,0415,5,2.2,Boffin 2
817,817,0415,7,2.5,Boffin 2
818,818,0415,9,2.8,Boffin 2
819,819,0415,14,3.1,Boffin 2
820,820,0415,20,3.5,Boffin 2
821,821,0415,22,4.2,Boffin 2
822,822,0415,27,4.6,Boffin 2
823,823,0415,30,5.5,Boffin 2
824,824,0415,33,6.1,Boffin 2
825,825,0415,35,6.6,Boffin 2
826,826,0415,37,6.8,Boffin 2
827,827,0415,39,7.2,Boffin 2
828,828,0415,40,7.3,Boffin 2
829,829,0415,41,7.6,Boffin 2
830,830,0415,42,7.8,Boffin 2
831,831,0415,44,7.9,Boffin 2
832,832,0415,47,8.3,Boffin 2
833,833,0415,50,9.3,Boffin 2
834,834,0415,54,9.8,Boffin 2
835,835,0415,56,10.4,Boffin 2
836,836,0415,58,10.5,Boffin 2
837,837,0415,61,11.5,Boffin 2
838,838,0415,63,11.2,Boffin 2
839,839,0415,69,12.2,Boffin 2
840,840,0416,1,2.2,Boffin 2
841,841,0416,5,2.0,Boffin 2
842,842,0416,7,2.2,Boffin 2
843,843,0416,9,2.0,Boffin 2
844,844,0416,14,2.3,Boffin 2
845,845,0416,20,2.9,Boffin 2
846,846,0416,22,3.3,Boffin 2
847,847,0416,27,3.9,Boffin 2
848,848,0416,30,4.6,Boffin 2
849,849,0416,33,5.0,Boffin 2
850,850,0416,35,5.6,Boffin 2
851,851,0416,37,5.7,Boffin 2
852,852,0416,39,6.3,Boffin 2
853,853,0416,40,6.3,Boffin 2
854,854,0416,41,6.6,Boffin 2
855,855,0416,42,6.7,Boffin 2
856,856,0416,44,6.8,Boffin 2
857,857,0416,47,7.5,Boffin 2
858,858,0416,50,8.0,Boffin 2
859,859,0416,54,9.4,Boffin 2
860,860,0416,56,9.5,Boffin 2
861,861,0416,58,9.5,Boffin 2
862,862,0416,61,10.4,Boffin 2
863,863,0416,63,10.8,Boffin 2
864,864,0416,69,11.7,Boffin 2
865,865,0417,1,2.3,Boffin 2
866,866,0417,5,2.3,Boffin 2
867,867,0417,7,2.5,Boffin 2
868,868,0417,9,2.8,Boffin 2
869,869,0417,14,3.1,Boffin 2
870,870,0417,20,3.7,Boffin 2
871,871,0417,22,4.1,Boffin 2
872,872,0417,27,5.2,Boffin 2
873,873,0417,30,6.0,Boffin 2
874,874,0417,33,6.3,Boffin 2
875,875,0417,35,6.8,Boffin 2
876,876,0417,37,7.2,Boffin 2
877,877,0417,39,7.4,Boffin 2
878,878,0417,40,7.6,Boffin 2
879,879,0417,41,7.8,Boffin 2
880,880,0417,42,8.0,Boffin 2
881,881,0417,44,8.0,Boffin 2
882,882,0417,47,8.7,Boffin 2
883,883,0417,50,8.9,Boffin 2
884,884,0417,54,10.0,Boffin 2
885,885,0417,56,10.1,Boffin 2
886,886,0417,58,10.4,Boffin 2
887,887,0417,61,10.7,Boffin 2
888,888,0417,63,11.2,Boffin 2
889,889,0417,69,12.7,Boffin 2
890,890,0418,1,2.3,Boffin 2
891,891,0418,5,2.2,Boffin 2
892,892,0418,7,2.5,Boffin 2
893,893,0418,9,2.7,Boffin 2
894,894,0418,14,3.1,Boffin 2
895,895,0418,20,3.6,Boffin 2
896,896,0418,22,3.5,Boffin 2
897,897,0418,27,5.1,Boffin 2
898,898,0418,36,5.9,Boffin 2
899,899,0418,51,8.5,Boffin 2
900,900,0418,63,10.7,Boffin 2
