,pup ID,day,body_length,belly_width,head_width,weight,potbelly,rel_head
0,409,1,37.943,9.133,9.995,2.3,0.24070316000316264,0.2634214479614158
1,410,1,36.321,9.896,9.813,2.3,0.27245945871534377,0.27017427934252913
2,411,1,37.992,10.482,9.985,2.4,0.2759001895135818,0.2628184881027585
3,412,1,36.097,10.149,9.712,2.3,0.2811590990941075,0.26905282987505885
4,413,1,36.159,9.463,9.424,2.0,0.2617052462734036,0.26062667662269423
5,414,1,36.763,10.842,9.683,2.3,0.29491608410630255,0.26338982128770777
6,415,1,35.441,9.208,9.992,2.2,0.25981208205186085,0.2819333540249993
7,416,1,34.829,9.083,9.098,2.2,0.26078842344023656,0.2612190990266732
8,417,1,37.664,10.047,10.179,2.3,0.2667533984706882,0.27025807136788443
9,418,1,36.821,9.851,9.318,2.3,0.2675375465087858,0.2530621112951848
10,409,5,38.703,9.73,9.912,2.4,0.2514017001266052,0.25610417797069995
11,410,5,36.431,9.335,9.69,2.0,0.25623781943948837,0.26598226784881007
12,411,5,37.403,9.989,9.802,2.4,0.2670641392401679,0.26206454027751785
13,412,5,37.469,10.193,9.77,2.5,0.2720382182604286,0.2607488857455496
14,413,5,37.223,8.792,9.065,1.8,0.2361980495929936,0.2435322246997824
15,415,5,38.645,10.288,9.758,2.2,0.26621813947470563,0.2525035580282054
16,416,5,35.427,10.101,9.068,2.0,0.28512151748666276,0.2559629660993028
17,417,5,37.673,9.862,9.738,2.3,0.2617789929126961,0.25848751094948635
18,418,5,35.119,9.574,9.276,2.2,0.27261596286910217,0.26413052763461375
19,409,7,39.783,9.365,9.727,2.5,0.2354020561546389,0.24450142020461002
20,410,7,41.25,10.748,10.07,2.7,0.26055757575757577,0.24412121212121213
21,411,7,37.465,10.243,9.82,2.4,0.27340184171893767,0.2621113038836247
22,412,7,36.355,10.513,9.864,2.6,0.2891761793425939,0.2713244395543942
23,413,7,38.08,9.568,9.244,2.2,0.25126050420168067,0.24275210084033613
24,415,7,38.542,9.99,9.933,2.5,0.259197758289658,0.2577188521612786
25,416,7,36.8,9.597,9.709,2.2,0.2607880434782609,0.26383152173913044
26,417,7,39.475,10.122,9.885,2.5,0.25641545281823935,0.2504116529449018
27,418,7,37.52,9.787,9.845,2.5,0.2608475479744136,0.26239339019189767
28,409,9,41.294,9.423,9.859,2.5,0.22819295781469465,0.23875139245410956
29,410,9,38.755,10.722,10.019,2.7,0.2766610759901948,0.25852148109921297
30,411,9,41.933,10.001,10.501,2.9,0.23849951112488968,0.2504232943028164
31,412,9,40.088,10.358,10.174,2.5,0.25838156056675315,0.2537916583516264
32,413,9,38.529,9.441,10.123,2.3,0.24503620649380986,0.2627371590230735
33,415,9,40.927,10.7,10.386,2.8,0.2614411024507049,0.25376890561243187
34,416,9,35.472,8.608,9.106,2.0,0.2426702751465945,0.25670951736580966
35,417,9,39.368,10.51,10.282,2.8,0.26696809591546433,0.26117659012395855
36,418,9,39.387,10.226,9.993,2.7,0.2596288115368015,0.2537131540863737
37,409,14,42.425,11.113,10.364,3.0,0.26194460813199766,0.24428992339422514
38,410,14,41.744,10.857,10.302,3.2,0.26008528171713297,0.2467899578382522
39,411,14,41.6,12.117,10.33,2.9,0.2912740384615385,0.2483173076923077
40,412,14,44.823,12.36,10.203,3.1,0.27575128840104407,0.22762867277959975
41,413,14,43.16,10.935,10.451,2.9,0.2533595922150139,0.24214550509731236
42,415,14,42.124,10.617,11.094,3.1,0.2520415914917862,0.263365302440414
43,416,14,38.521,10.299,9.4,2.3,0.2673606604189922,0.24402274084265727
44,417,14,42.794,12.237,10.725,3.1,0.2859513015843343,0.25061924568864796
45,418,14,40.91,10.878,10.61,3.1,0.2659007577609387,0.2593497922268394
46,409,20,45.308,11.566,11.012,3.6,0.2552750066213472,0.24304758541537919
47,410,20,43.171,11.514,10.508,3.1,0.266706817076278,0.24340413703643649
48,411,20,46.901,11.952,11.499,3.8,0.2548346517131831,0.24517600904031897
49,412,20,45.664,12.563,11.079,3.6,0.2751182550805886,0.24262000700770847
50,413,20,43.911,10.745,11.04,3.2,0.24469950581858757,0.2514176402268224
51,415,20,44.737,11.884,11.017,3.5,0.2656414153832398,0.2462614837829984
52,416,20,41.768,11.602,10.572,2.9,0.277772457383643,0.2531124305688565
53,417,20,44.127,12.588,10.891,3.7,0.28526752328506355,0.24681034287397738
54,418,20,43.821,12.581,11.184,3.6,0.2870997923370074,0.2552200999520778
55,409,22,47.153,13.795,11.461,4.1,0.292558267766632,0.2430598265221725
56,410,22,44.38,12.617,10.937,3.4,0.28429472735466427,0.24643983776475886
57,411,22,48.411,14.637,11.594,4.3,0.30234863977195264,0.23949102476709838
58,412,22,46.552,12.632,11.896,3.8,0.2713524660594604,0.25554218937961853
59,413,22,46.255,13.233,10.988,3.7,0.2860879904875149,0.2375526970057291
60,415,22,46.067,13.657,11.824,4.2,0.296459504634554,0.25666963336010595
61,416,22,42.09,11.928,10.427,3.3,0.2833927298645759,0.2477310525065336
62,417,22,47.155,14.608,11.075,4.1,0.30978687307814656,0.234863747216626
63,418,22,46.552,12.823,11.069,3.5,0.2754554047087128,0.23777710946898095
64,409,27,49.628,15.737,11.603,4.9,0.3170992181832836,0.23379946804223423
65,411,27,51.164,15.63,12.451,5.1,0.3054882339144711,0.24335470252521305
66,412,27,50.635,16.433,12.187,5.0,0.32453836279253484,0.24068332181297522
67,413,27,48.553,15.795,11.67,4.6,0.32531460465882645,0.2403558997384302
68,415,27,50.827,15.238,12.243,4.6,0.2998012867176894,0.24087591240875914
69,416,27,46.353,14.729,11.092,3.9,0.31775721096800635,0.23929411257092315
70,417,27,50.945,17.332,12.161,5.2,0.3402100304249681,0.23870841103150456
71,418,27,49.259,17.657,11.915,5.1,0.35845226253070506,0.24188473172415192
72,409,30,51.316,19.188,11.869,5.5,0.37391846597552414,0.23129238444149972
73,411,30,54.37,17.838,12.505,5.9,0.32808534118079824,0.22999816075041385
74,412,30,50.671,16.9,11.89,5.5,0.3335241064908922,0.2346509837974384
75,413,30,51.706,17.892,11.868,5.5,0.3460333423587204,0.22952848798978842
76,415,30,49.02,16.107,11.871,5.5,0.3285801713586291,0.24216646266829864
77,416,30,47.274,17.217,11.061,4.6,0.36419596395481657,0.23397639294326691
78,417,30,51.539,17.697,11.803,6.0,0.34337103940705094,0.22901104018316226
79,409,33,51.442,18.691,11.942,6.0,0.36334123867656776,0.232144939932351
80,411,33,55.041,17.504,12.399,6.2,0.31801747788012574,0.2252684362566087
81,412,33,50.769,18.985,12.432,5.7,0.3739486694636491,0.24487384033563792
82,413,33,52.214,17.906,12.137,5.9,0.34293484506071165,0.23244723637338646
83,415,33,53.791,18.884,12.635,6.1,0.35106244539049286,0.23489059508096152
84,416,33,47.817,18.086,11.521,5.0,0.37823368258150863,0.24093941485245834
85,417,33,51.681,19.229,12.214,6.3,0.37207097385886495,0.2363344362531685
86,409,35,54.65,19.022,12.309,6.7,0.3480695333943275,0.22523330283623055
87,411,35,56.906,18.876,12.673,6.7,0.3317049168804696,0.2227005939619724
88,412,35,54.82,20.316,12.701,6.7,0.3705946734768332,0.23168551623495076
89,413,35,54.766,19.09,12.535,6.4,0.348573932731987,0.22888288354088304
90,415,35,55.097,18.036,12.895,6.6,0.32734994645806487,0.23404178085921193
91,416,35,49.625,19.386,11.817,5.6,0.3906498740554156,0.23812594458438288
92,417,35,55.278,19.423,12.59,6.8,0.35136944173088747,0.227757878360288
93,409,37,55.375,18.628,12.625,6.8,0.3363972911963883,0.22799097065462753
94,411,37,56.888,18.95,12.739,7.2,0.33311067360427504,0.22393123330052034
95,412,37,52.163,18.593,12.413,6.9,0.3564403887813201,0.2379656078062995
96,413,37,53.98,18.784,12.2,6.6,0.3479807336050389,0.22600963319748055
97,415,37,53.295,17.749,12.817,6.8,0.33303311755324133,0.24049160333990055
98,416,37,49.592,18.047,11.729,5.7,0.3639095015325053,0.23650992095499274
99,417,37,56.181,19.522,12.501,7.2,0.3474840248482583,0.22251294921770706
100,409,40,55.353,19.406,12.445,7.6,0.35058623742163925,0.22482972919263636
101,411,40,57.959,19.614,12.586,7.6,0.33841163581152195,0.2171535050639245
102,412,40,54.355,19.508,12.893,7.4,0.35889982522307057,0.2371998896145709
103,413,40,55.279,19.16,12.264,7.0,0.34660540168961085,0.22185640116499933
104,415,40,56.891,18.725,12.672,7.3,0.329138176512981,0.2227417341934577
105,416,40,51.063,19.411,11.63,6.3,0.3801382605800678,0.2277578677320173
106,417,40,53.633,19.412,12.992,7.6,0.36194134208416456,0.24223892006786868
107,409,42,59.193,21.263,13.486,7.9,0.3592147720169615,0.22783099352964034
108,411,42,59.175,19.314,14.31,7.8,0.3263878326996198,0.24182509505703423
109,412,42,59.37,19.136,13.583,7.4,0.32231766885632473,0.22878558194374266
110,413,42,57.422,19.817,12.88,7.7,0.3451116296889694,0.22430427362334995
111,415,42,60.575,20.924,13.611,7.8,0.3454230293025175,0.22469665703673133
112,416,42,53.154,19.858,12.663,6.7,0.37359370884599463,0.23823230612935997
113,417,42,58.771,21.777,13.135,8.0,0.37053989212366645,0.22349458066052985
114,409,44,59.981,21.07,13.646,8.0,0.3512779046698121,0.2275053767026225
115,411,44,62.177,19.178,13.925,8.3,0.3084420284027856,0.22395741190472362
116,412,44,60.883,20.839,13.543,7.7,0.342279454034788,0.2224430464990227
117,413,44,60.841,21.312,13.34,8.1,0.3502901004256998,0.2192600384609063
118,415,44,59.172,21.033,13.527,7.9,0.3554552829040763,0.2286047454877307
119,416,44,53.13,21.77,12.443,6.8,0.4097496706192358,0.23419913419913418
120,417,44,57.428,20.742,13.632,8.0,0.36118269833530686,0.23737549627359478
121,409,47,59.889,18.569,12.91,8.3,0.31005693866987255,0.21556546277279634
122,411,47,63.892,18.997,14.045,8.4,0.2973298691541977,0.21982407813184748
123,412,47,61.216,20.02,12.7,8.1,0.327038682697334,0.2074621014113957
124,413,47,60.568,20.685,13.61,8.1,0.34151697265882974,0.22470611544049662
125,415,47,58.458,20.073,13.054,8.3,0.34337473057579804,0.22330562112969995
126,416,47,55.982,19.689,12.921,7.5,0.3517023328927155,0.2308063306062663
127,417,47,60.804,21.239,13.585,8.7,0.3493026774554306,0.2234228011315045
128,409,50,63.212,22.717,14.038,9.8,0.35937796620894763,0.22207808643928367
129,411,50,64.028,20.662,14.416,9.8,0.3227025676266633,0.22515149622040356
130,412,50,63.347,20.728,14.052,8.7,0.32721360127551424,0.2218258165343268
131,413,50,61.487,20.939,13.919,8.9,0.3405435295265666,0.22637305446679787
132,415,50,62.303,22.456,13.472,9.3,0.3604320819222188,0.21623356820698844
133,416,50,59.096,21.419,13.676,8.0,0.36244415865710033,0.23142006227155815
134,417,50,64.754,20.965,15.048,8.9,0.3237637829323285,0.23238718843623557
135,409,54,64.059,21.655,13.967,10.4,0.33804773724222986,0.21803337548197757
136,411,54,66.039,19.894,14.247,9.6,0.30124623328639133,0.21573615590787262
137,412,54,62.005,21.352,14.417,9.8,0.3443593258608177,0.23251350697524392
138,413,54,63.714,20.478,13.327,9.6,0.3214050287221019,0.20916909941300185
139,415,54,61.548,20.956,13.798,9.8,0.3404822252550854,0.2241827516734906
140,416,54,57.533,21.682,13.385,9.4,0.3768619748665983,0.23264908834929518
141,417,54,61.184,21.831,13.906,10.0,0.356808969665272,0.22728164225941425
142,409,56,65.183,21.452,14.126,10.5,0.3291042142890017,0.21671294662718804
143,411,56,66.008,19.445,13.564,9.6,0.29458550478729856,0.20549024360683554
144,412,56,60.433,21.631,13.973,10.6,0.35793357933579334,0.2312147336720004
145,413,56,64.706,21.427,14.141,10.4,0.33114394337464836,0.2185423299230365
146,415,56,64.376,21.151,13.522,10.4,0.3285541195476575,0.21004722256741643
147,416,56,61.829,21.815,13.172,9.5,0.35282796098917985,0.21303918873020752
148,417,56,61.468,21.142,13.7,10.1,0.3439513242662849,0.22288019782651133
149,409,58,64.235,21.119,14.633,10.7,0.32877714641550554,0.2278041566124387
150,411,58,65.872,19.917,14.523,10.2,0.30235912071897014,0.2204730386203546
151,412,58,66.033,21.32,14.081,10.5,0.322868868596005,0.21324186391652658
152,413,58,64.153,20.122,14.078,10.8,0.31365641513257364,0.21944414134958612
153,415,58,66.773,19.893,13.888,10.5,0.29791981789046473,0.20798825872732993
154,416,58,60.377,20.409,13.427,9.5,0.3380260695297878,0.22238600791692198
155,417,58,65.396,22.071,14.061,10.4,0.3374977062817298,0.215013150651416
156,409,61,67.487,23.163,14.402,11.4,0.3432216575044083,0.21340406300472683
157,411,61,69.748,20.768,14.758,10.6,0.2977576417961805,0.21159029649595684
158,412,61,66.181,21.585,14.103,10.8,0.3261510101086415,0.21309741466584065
159,413,61,66.91,23.094,14.773,10.8,0.34515020176356304,0.22078911971304738
160,415,61,66.198,22.802,14.478,11.5,0.34445149400284,0.21870751382216988
161,416,61,64.352,21.364,14.43,10.4,0.33198657384385877,0.22423545499751366
162,417,61,66.657,22.006,14.854,10.7,0.33013786999114875,0.22284231213525962
